ID,Deutsch,Norwegisch,Artikel,Wortart,Herkunft,Lektion,Level_Papa,Level_Mama,Zuletzt_Papa,Zuletzt_Mama,Letztes_Ergebnis_Papa,Letztes_Ergebnis_Mama,Richtig_Papa,Falsch_Papa,Richtig_Mama,Falsch_Mama,Beispielsatz_NO,Beispielsatz_DE,Notiz,Aktiv
NO0310,elf,elleve,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0311,zwölf,tolv,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0312,werfen,å kaste,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0313,Würfel,terning,en,Substantiv,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0314,Würfel (Plural),terninger,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0315,Würfele/Würfelt/Würfeln Sie mit 2 Würfeln.,Kast to terninger.,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0316,hier: rechnen,å regne,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0317,auf Norwegisch,på norsk,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0318,Rechne / Rechnet / Rechnen Sie auf Norwegisch.,Regn på norsk.,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0319,einander,hverandre,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0320,unten; unterhalb,nedenfor,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0321,Was ist ...?,Hva er ...?,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0322,Nummer,nummer,et,Substantiv,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0323,hier: verheiratet,gift,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0324,verheiratet sein mit,å være gift med,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0325,heute,i dag,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0326,Danke für heute. (Abschiedsgruß),Takk for i dag.,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0327,haben,å ha,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0328,Mach / Macht / Machen Sie es gut.,Ha det godt.,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0329,Tschüß.,Morna.,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0330,Mach / Macht / Machen Sie es gut.,Ha det bra.,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0331,Mach / Macht / Machen Sie es gut.,Ha det.,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0332,"hier: denn, dann (Floskel)",da,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0333,Auf Wiedersehen (dann).,"Adjø, da.",,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0334,Nacht,natt,en/ei,Substantiv,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0335,Gute Nacht.,God natt.,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0336,Zu guter Letzt.,Til syvende og sist.,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0337,alles,alt,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0338,hier: Mal,en gang,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0339,noch einmal,en gang til,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0340,die Sprachecke,språkhjørnet,,,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0341,Grammatik,grammatikk,en,Substantiv,Norsk for deg,Lektion 1,0,0,,,,,0,0,0,0,,,,ja
NO0342,Wie geht es dir / Ihnen?,Hvordan har du det?,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0343,Wer ...?,Hvem ...?,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0344,Mann,mann,en,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0345,Frau,kvinne,en/ei,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0346,raten,å gjette,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0347,zuerst,først,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0348,Rate / Ratet / Raten Sie zuerst.,Gjett først.,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0349,Name,navn,et,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0350,die Namen,navnene,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0351,danach,etterpå,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0352,wir,vi,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0353,Urlaub,ferie,en,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0354,in Urlaub,på ferie,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0355,bei,ved,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0356,Antwort,svar,et,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0357,liegen,å ligge,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0358,Nordnorwegen,Nord-Norge,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0359,Region in Mittelnorwegen,Trøndelag,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0360,Lebensgefährte / in,samboer,en,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0361,andere / r / s,annen,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0362,ihr; euch,dere,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0363,Und ihr?,Hva med dere?,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0364,übrigens,for øvrig,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0365,diese / r / s,dette,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0366,Dies ist ...,Dette er ...,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0367,Ehefrau,kone,en/ei,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0368,mein / e,min,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0369,meine (Ehe-)Frau,kona mi,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0370,mein Mann,mannen min,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0371,jemand; einige,noen,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0372,norwegische,norske,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0373,Ort; Stelle,sted,et,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0374,hier: Orte,steder,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0375,einige norwegische Orte,noen norske steder,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0376,Stadt,by,en,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0377,Ostnorwegen,Østlandet,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0378,Südnorwegen,Sørlandet,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0379,Westnorwegen,Vestlandet,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0380,gebrauchen,å bruke,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0381,Phantasie,fantasi,en,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0382,Gebrauche / Gebraucht / Gebrauchen Sie die Phantasie.,Bruk fantasien.,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0383,der,den,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0384,Sieh mal hier.,Se her.,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0385,hier: senden,å sende,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0386,hat gesendet,har sendt,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0387,einige Bilder / Fotos,noen bilder,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0388,sie,hun,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0389,Bruder,bror,en,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0390,Tronds Bruder,Tronds bror,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0391,wohl,vel,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0392,Jawohl. / Aha.,ja vel.,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0393,Wer ist das da?,Hvem er det der?,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0394,Kind,barn,et,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0395,Gunnars Kinder,Gunnars barn,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0396,Lebensgefährten,samboere,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0397,die Kinder,barna,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0398,Nachname,etternavn,et,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0399,mit Nachnamen heißen,å hete til etternavn,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0400,(be)antworten,å svare,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0401,Frage,spørsmål,et,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0402,Beantworte / Beantwortet / Beantworten Sie die Fragen.,Svar på spørsmålene.,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0403,machen,å gjøre,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0404,Vorname,fornavn,et,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0405,ausfüllen,å fylle ut,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0406,Tabelle,tabell,en,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0407,Fülle / Füllt / Füllen Sie die Tabelle aus.,Fyll ut tabellen.,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0408,er,han,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0409,ledig,ugift,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0410,geschieden,skilt,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0411,buchstabieren,å stave,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0412,Alphabet,alfabet,et,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0413,das Alphabet,alfabetet,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0414,Umlautpunkt,tøddel,en,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0415,sollen; werden,å skulle,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0416,Danke schön.,Takk skal du ha.,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0417,doppelt,dobbelt,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0418,E-Mail-Adresse,e-postadresse,en/ei,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0419,können,å kunne,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0420,Kannst du ... ? / Können Sie ... ?,Kan du ...,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0421,minus,minus,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0422,Bindestrich,bindestrek,en,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0423,@-Zeichen,en krøllalfa,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0424,@-Zeichen,en alfakrøll,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0425,@-Zeichen,at (@),,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0426,Punkt,punktum,et,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0427,Punkt (Internet),dot (engl.),en,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0428,Unterstrich,understrek,en,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0429,wählen,å velge,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0430,sie,dem,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0431,Buchstabiert / Buchstabieren Sie füreinander.,Stav dem for hverandre.,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0432,fein,fin,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0433,Uns geht es gut.,Vi har det fint.,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0434,Wie geht es?,Hvordan går det?,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0435,Und dir?,Og med deg?,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0436,Na sowas!,Hei sann! (Heisan!),,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0437,nett; gemütlich,hyggelig,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0438,treffen,å treffe,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0439,stehen,å stå,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0440,Wie steht's?,Hvordan står det til?,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0441,sehr,veldig,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0442,schlecht,dårlig,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0443,fürchterlich,fryktelig,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0444,Kopfschmerzen,hodepine,en/ei,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0445,lange,lenge,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0446,hier: seit,siden,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0447,Lange nicht gesehen!,Lenge siden sist!,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0448,wirklich,virkelig,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0449,Ordnung,orden,en,Substantiv,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0450,in Ordnung,i orden,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0451,ausgezeichnet,utmerket,,,Norsk for deg,Lektion 2,0,0,,,,,0,0,0,0,,,,ja
NO0452,müde,trett,,,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0453,heute Abend,i kveld,,,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0454,erkältet,forkjølet,,,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0455,dreizehn,tretten,,,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0456,vierzehn,fjorten,,,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0457,fünfzehn,femten,,,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0458,sechzehn,seksten,,,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0459,siebzehn,sytten,,,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0460,achtzehn,atten,,,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0461,neunzehn,nitten,,,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0462,zwanzig,tjue (tyve),,,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0463,Rechenaufgabe,regnestykke,et,Substantiv,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0464,mit den Zahlen,med tallene,,,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0465,lernen,å lære,,,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0466,die ihr / Sie gelernt habt / haben,(som) dere har lært,,,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0467,plus,pluss,,,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0468,Text,tekst,en,Substantiv,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
NO0469,der Text,teksten,,,Sonstige,,0,0,,,,,0,0,0,0,,,,ja
